"team_api_id","team_fifa_api_id","team_long_name","team_short_name","id","date","buildupplayspeed","buildupplayspeedclass","buildupplaydribbling","buildupplaydribblingclass","buildupplaypassing","buildupplaypassingclass","buildupplaypositioningclass","chancecreationpassing","chancecreationpassingclass","chancecreationcrossing","chancecreationcrossingclass","chancecreationshooting","chancecreationshootingclass","chancecreationpositioningclass","defencepressure","defencepressureclass","defenceaggression","defenceaggressionclass","defenceteamwidth","defenceteamwidthclass","defencedefenderlineclass"
9836,110569,"Dijon FCO","DIJ",355,"2014-09-19 00:00:00",51,"Balanced",54,"Normal",49,"Mixed","Organised",49,"Normal",52,"Normal",52,"Normal","Organised",45,"Medium",46,"Press",58,"Normal","Cover"
9836,110569,"Dijon FCO","DIJ",356,"2015-09-10 00:00:00",51,"Balanced",54,"Normal",49,"Mixed","Organised",49,"Normal",52,"Normal",52,"Normal","Organised",45,"Medium",46,"Press",58,"Normal","Cover"
8284,180,"Dundee FC","DUF",357,"2013-09-20 00:00:00",50,"Balanced",NULL,"Little",49,"Mixed","Organised",38,"Normal",60,"Normal",53,"Normal","Organised",48,"Medium",47,"Press",59,"Normal","Cover"
8284,180,"Dundee FC","DUF",358,"2015-09-10 00:00:00",47,"Balanced",47,"Normal",48,"Mixed","Organised",32,"Safe",61,"Normal",65,"Normal","Organised",50,"Medium",44,"Press",52,"Normal","Cover"
9938,181,"Dundee United","DUU",359,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",70,"Long","Organised",65,"Normal",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover"
9938,181,"Dundee United","DUU",360,"2011-02-22 00:00:00",68,"Fast",NULL,"Little",53,"Mixed","Organised",67,"Risky",53,"Normal",67,"Lots","Organised",57,"Medium",57,"Press",63,"Normal","Cover"
9938,181,"Dundee United","DUU",361,"2012-02-22 00:00:00",60,"Balanced",NULL,"Little",60,"Mixed","Organised",50,"Normal",50,"Normal",35,"Normal","Organised",40,"Medium",38,"Press",52,"Normal","Cover"
9938,181,"Dundee United","DUU",362,"2013-09-20 00:00:00",53,"Balanced",NULL,"Little",52,"Mixed","Organised",55,"Normal",53,"Normal",42,"Normal","Organised",41,"Medium",41,"Press",52,"Normal","Cover"
9938,181,"Dundee United","DUU",363,"2014-09-19 00:00:00",60,"Balanced",51,"Normal",60,"Mixed","Organised",52,"Normal",55,"Normal",38,"Normal","Organised",41,"Medium",40,"Press",52,"Normal","Cover"
9938,181,"Dundee United","DUU",364,"2015-09-10 00:00:00",60,"Balanced",58,"Normal",53,"Mixed","Organised",55,"Normal",49,"Normal",45,"Normal","Organised",48,"Medium",42,"Press",53,"Normal","Cover"
8457,182,"Dunfermline Athletic","DUN",365,"2012-02-22 00:00:00",55,"Balanced",NULL,"Little",60,"Mixed","Organised",46,"Normal",68,"Lots",54,"Normal","Organised",42,"Medium",43,"Press",63,"Normal","Cover"
8372,467,"SD Eibar","EIB",366,"2014-09-19 00:00:00",62,"Balanced",51,"Normal",52,"Mixed","Organised",60,"Normal",55,"Normal",64,"Normal","Organised",37,"Medium",56,"Press",49,"Normal","Cover"
8372,467,"SD Eibar","EIB",367,"2015-09-10 00:00:00",62,"Balanced",51,"Normal",52,"Mixed","Organised",59,"Normal",55,"Normal",52,"Normal","Organised",37,"Medium",56,"Press",49,"Normal","Cover"
9776,110500,"Eintracht Braunschweig","BRA",368,"2012-02-22 00:00:00",64,"Balanced",NULL,"Little",54,"Mixed","Organised",52,"Normal",66,"Normal",62,"Normal","Organised",54,"Medium",42,"Press",48,"Normal","Cover"
9776,110500,"Eintracht Braunschweig","BRA",369,"2013-09-20 00:00:00",68,"Fast",NULL,"Little",54,"Mixed","Organised",62,"Normal",66,"Normal",67,"Lots","Free Form",57,"Medium",47,"Press",53,"Normal","Cover"
9776,110500,"Eintracht Braunschweig","BRA",370,"2014-09-19 00:00:00",61,"Balanced",60,"Normal",62,"Mixed","Organised",59,"Normal",43,"Normal",55,"Normal","Organised",30,"Deep",40,"Press",39,"Normal","Cover"
9776,110500,"Eintracht Braunschweig","BRA",371,"2015-09-10 00:00:00",66,"Balanced",44,"Normal",54,"Mixed","Organised",62,"Normal",59,"Normal",51,"Normal","Free Form",57,"Medium",47,"Press",53,"Normal","Cover"
9810,1824,"Eintracht Frankfurt","EFR",372,"2010-02-22 00:00:00",60,"Balanced",NULL,"Little",35,"Mixed","Organised",35,"Normal",70,"Lots",60,"Normal","Organised",65,"Medium",30,"Contain",45,"Normal","Cover"
9810,1824,"Eintracht Frankfurt","EFR",373,"2011-02-22 00:00:00",52,"Balanced",NULL,"Little",43,"Mixed","Organised",62,"Normal",62,"Normal",41,"Normal","Organised",48,"Medium",50,"Press",53,"Normal","Cover"
9810,1824,"Eintracht Frankfurt","EFR",374,"2012-02-22 00:00:00",38,"Balanced",NULL,"Little",34,"Mixed","Organised",47,"Normal",45,"Normal",48,"Normal","Organised",46,"Medium",45,"Press",54,"Normal","Cover"
9810,1824,"Eintracht Frankfurt","EFR",375,"2013-09-20 00:00:00",41,"Balanced",NULL,"Little",34,"Mixed","Organised",47,"Normal",45,"Normal",48,"Normal","Organised",46,"Medium",45,"Press",57,"Normal","Cover"
9810,1824,"Eintracht Frankfurt","EFR",376,"2014-09-19 00:00:00",63,"Balanced",48,"Normal",42,"Mixed","Organised",57,"Normal",50,"Normal",52,"Normal","Organised",43,"Medium",46,"Press",55,"Normal","Cover"
9810,1824,"Eintracht Frankfurt","EFR",377,"2015-09-10 00:00:00",51,"Balanced",41,"Normal",38,"Mixed","Organised",47,"Normal",58,"Normal",40,"Normal","Organised",48,"Medium",42,"Press",55,"Normal","Cover"
10268,468,"Elche CF","ELC",378,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Organised",45,"Normal",50,"Normal",70,"Lots","Organised",50,"Medium",45,"Press",45,"Normal","Cover"
10268,468,"Elche CF","ELC",379,"2011-02-22 00:00:00",43,"Balanced",NULL,"Little",39,"Mixed","Organised",52,"Normal",43,"Normal",46,"Normal","Organised",40,"Medium",39,"Press",51,"Normal","Cover"
10268,468,"Elche CF","ELC",380,"2012-02-22 00:00:00",55,"Balanced",NULL,"Little",73,"Long","Organised",53,"Normal",54,"Normal",57,"Normal","Organised",49,"Medium",51,"Press",58,"Normal","Cover"
10268,468,"Elche CF","ELC",381,"2013-09-20 00:00:00",55,"Balanced",NULL,"Little",73,"Long","Organised",53,"Normal",54,"Normal",57,"Normal","Organised",49,"Medium",51,"Press",58,"Normal","Cover"
10268,468,"Elche CF","ELC",382,"2014-09-19 00:00:00",55,"Balanced",47,"Normal",69,"Long","Organised",53,"Normal",54,"Normal",57,"Normal","Organised",49,"Medium",51,"Press",58,"Normal","Cover"
10268,468,"Elche CF","ELC",383,"2015-09-10 00:00:00",51,"Balanced",52,"Normal",48,"Mixed","Organised",53,"Normal",54,"Normal",57,"Normal","Organised",49,"Medium",51,"Press",58,"Normal","Cover"
8534,1746,"Empoli","EMP",384,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Organised",30,"Safe",30,"Little",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover"
8534,1746,"Empoli","EMP",385,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",35,"Mixed","Organised",50,"Normal",50,"Normal",55,"Normal","Organised",45,"Medium",45,"Press",47,"Normal","Offside Trap"
8534,1746,"Empoli","EMP",386,"2012-02-22 00:00:00",50,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",35,"Medium",45,"Press",50,"Normal","Cover"
8534,1746,"Empoli","EMP",387,"2013-09-20 00:00:00",51,"Balanced",NULL,"Little",54,"Mixed","Organised",53,"Normal",54,"Normal",62,"Normal","Organised",39,"Medium",50,"Press",59,"Normal","Cover"
8534,1746,"Empoli","EMP",388,"2014-09-19 00:00:00",63,"Balanced",43,"Normal",39,"Mixed","Organised",66,"Normal",67,"Lots",51,"Normal","Organised",53,"Medium",57,"Press",54,"Normal","Cover"
8534,1746,"Empoli","EMP",389,"2015-09-10 00:00:00",66,"Balanced",43,"Normal",36,"Mixed","Organised",59,"Normal",64,"Normal",63,"Normal","Organised",46,"Medium",66,"Press",48,"Normal","Cover"
8398,162,"FC Energie Cottbus","COT",390,"2010-02-22 00:00:00",45,"Balanced",NULL,"Little",55,"Mixed","Organised",30,"Safe",55,"Normal",45,"Normal","Organised",68,"High",70,"Double",68,"Wide","Cover"
8398,162,"FC Energie Cottbus","COT",391,"2011-02-22 00:00:00",64,"Balanced",NULL,"Little",55,"Mixed","Organised",71,"Risky",38,"Normal",52,"Normal","Organised",58,"Medium",48,"Press",40,"Normal","Cover"
8398,162,"FC Energie Cottbus","COT",392,"2012-02-22 00:00:00",50,"Balanced",NULL,"Little",48,"Mixed","Organised",47,"Normal",67,"Lots",53,"Normal","Organised",57,"Medium",47,"Press",52,"Normal","Cover"
8398,162,"FC Energie Cottbus","COT",393,"2013-09-20 00:00:00",50,"Balanced",NULL,"Little",48,"Mixed","Organised",47,"Normal",67,"Lots",53,"Normal","Organised",57,"Medium",47,"Press",52,"Normal","Cover"
8398,162,"FC Energie Cottbus","COT",394,"2014-09-19 00:00:00",39,"Balanced",47,"Normal",40,"Mixed","Organised",52,"Normal",67,"Lots",56,"Normal","Organised",47,"Medium",55,"Press",52,"Normal","Cover"
8558,452,"RCD Espanyol","ESP",395,"2010-02-22 00:00:00",55,"Balanced",NULL,"Little",40,"Mixed","Organised",70,"Risky",55,"Normal",70,"Lots","Organised",70,"High",50,"Press",60,"Normal","Cover"
8558,452,"RCD Espanyol","ESP",396,"2011-02-22 00:00:00",68,"Fast",NULL,"Little",55,"Mixed","Organised",72,"Risky",70,"Lots",54,"Normal","Organised",51,"Medium",58,"Press",56,"Normal","Cover"
8558,452,"RCD Espanyol","ESP",397,"2012-02-22 00:00:00",46,"Balanced",NULL,"Little",44,"Mixed","Organised",52,"Normal",60,"Normal",40,"Normal","Organised",37,"Medium",40,"Press",45,"Normal","Cover"
8558,452,"RCD Espanyol","ESP",398,"2013-09-20 00:00:00",50,"Balanced",NULL,"Little",44,"Mixed","Organised",52,"Normal",60,"Normal",40,"Normal","Free Form",37,"Medium",40,"Press",45,"Normal","Cover"
8558,452,"RCD Espanyol","ESP",399,"2014-09-19 00:00:00",50,"Balanced",52,"Normal",44,"Mixed","Organised",52,"Normal",60,"Normal",40,"Normal","Organised",37,"Medium",40,"Press",45,"Normal","Cover"
8558,452,"RCD Espanyol","ESP",400,"2015-09-10 00:00:00",50,"Balanced",52,"Normal",44,"Mixed","Organised",52,"Normal",60,"Normal",40,"Normal","Free Form",37,"Medium",40,"Press",45,"Normal","Cover"
7842,10020,"Estoril Praia","EST",401,"2013-09-20 00:00:00",66,"Balanced",NULL,"Little",52,"Mixed","Organised",47,"Normal",53,"Normal",39,"Normal","Free Form",46,"Medium",49,"Press",55,"Normal","Cover"
7842,10020,"Estoril Praia","EST",402,"2014-09-19 00:00:00",66,"Balanced",56,"Normal",52,"Mixed","Organised",47,"Normal",53,"Normal",39,"Normal","Organised",46,"Medium",49,"Press",55,"Normal","Cover"
7842,10020,"Estoril Praia","EST",403,"2015-09-10 00:00:00",59,"Balanced",56,"Normal",52,"Mixed","Organised",47,"Normal",53,"Normal",39,"Normal","Organised",46,"Medium",49,"Press",55,"Normal","Cover"
6351,2013,"KAS Eupen","EUP",404,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",55,"Mixed","Organised",50,"Normal",55,"Normal",55,"Normal","Organised",50,"Medium",50,"Press",55,"Normal","Cover"
8668,7,"Everton","EVE",405,"2010-02-22 00:00:00",60,"Balanced",NULL,"Little",65,"Mixed","Organised",60,"Normal",70,"Lots",45,"Normal","Organised",40,"Medium",70,"Double",40,"Normal","Cover"
8668,7,"Everton","EVE",406,"2011-02-22 00:00:00",60,"Balanced",NULL,"Little",50,"Mixed","Organised",55,"Normal",70,"Lots",55,"Normal","Organised",55,"Medium",65,"Press",60,"Normal","Cover"
8668,7,"Everton","EVE",407,"2012-02-22 00:00:00",56,"Balanced",NULL,"Little",56,"Mixed","Organised",48,"Normal",57,"Normal",56,"Normal","Organised",50,"Medium",50,"Press",60,"Normal","Cover"
8668,7,"Everton","EVE",408,"2013-09-20 00:00:00",58,"Balanced",NULL,"Little",62,"Mixed","Organised",48,"Normal",59,"Normal",32,"Little","Organised",41,"Medium",44,"Press",59,"Normal","Cover"
8668,7,"Everton","EVE",409,"2014-09-19 00:00:00",61,"Balanced",34,"Normal",42,"Mixed","Organised",39,"Normal",59,"Normal",48,"Normal","Organised",52,"Medium",58,"Press",60,"Normal","Cover"
8668,7,"Everton","EVE",410,"2015-09-10 00:00:00",43,"Balanced",45,"Normal",40,"Mixed","Organised",39,"Normal",33,"Little",63,"Normal","Organised",52,"Medium",58,"Press",59,"Normal","Cover"
4087,111271,"Évian Thonon Gaillard FC","ETG",411,"2011-02-22 00:00:00",35,"Balanced",NULL,"Little",65,"Mixed","Organised",50,"Normal",65,"Normal",65,"Normal","Organised",45,"Medium",55,"Press",65,"Normal","Cover"
4087,111271,"Évian Thonon Gaillard FC","ETG",412,"2012-02-22 00:00:00",53,"Balanced",NULL,"Little",44,"Mixed","Organised",52,"Normal",52,"Normal",64,"Normal","Organised",47,"Medium",56,"Press",50,"Normal","Cover"
4087,111271,"Évian Thonon Gaillard FC","ETG",413,"2013-09-20 00:00:00",53,"Balanced",NULL,"Little",44,"Mixed","Organised",52,"Normal",52,"Normal",64,"Normal","Organised",47,"Medium",56,"Press",50,"Normal","Cover"
4087,111271,"Évian Thonon Gaillard FC","ETG",414,"2014-09-19 00:00:00",61,"Balanced",51,"Normal",44,"Mixed","Organised",52,"Normal",61,"Normal",48,"Normal","Organised",47,"Medium",56,"Press",50,"Normal","Cover"
4087,111271,"Évian Thonon Gaillard FC","ETG",415,"2015-09-10 00:00:00",58,"Balanced",35,"Normal",56,"Mixed","Organised",52,"Normal",61,"Normal",51,"Normal","Organised",47,"Medium",43,"Press",50,"Normal","Cover"
10218,1971,"Excelsior","EXC",416,"2011-02-22 00:00:00",73,"Fast",NULL,"Little",59,"Mixed","Organised",77,"Risky",33,"Little",52,"Normal","Organised",25,"Deep",47,"Press",33,"Narrow","Cover"
10218,1971,"Excelsior","EXC",417,"2012-02-22 00:00:00",47,"Balanced",NULL,"Little",52,"Mixed","Organised",63,"Normal",45,"Normal",37,"Normal","Organised",23,"Deep",30,"Contain",32,"Narrow","Cover"
10218,1971,"Excelsior","EXC",418,"2015-09-10 00:00:00",53,"Balanced",41,"Normal",69,"Long","Organised",48,"Normal",45,"Normal",43,"Normal","Organised",29,"Deep",41,"Press",36,"Normal","Cover"
8596,79,"Falkirk","FAL",419,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",70,"Long","Organised",60,"Normal",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover"
8722,31,"1. FC Köln","FCK",420,"2010-02-22 00:00:00",55,"Balanced",NULL,"Little",65,"Mixed","Organised",65,"Normal",40,"Normal",60,"Normal","Organised",45,"Medium",55,"Press",70,"Wide","Cover"
8722,31,"1. FC Köln","FCK",421,"2011-02-22 00:00:00",58,"Balanced",NULL,"Little",71,"Long","Organised",42,"Normal",39,"Normal",50,"Normal","Organised",40,"Medium",40,"Press",56,"Normal","Cover"
8722,31,"1. FC Köln","FCK",422,"2012-02-22 00:00:00",53,"Balanced",NULL,"Little",53,"Mixed","Organised",57,"Normal",44,"Normal",57,"Normal","Organised",43,"Medium",55,"Press",67,"Wide","Cover"
8722,31,"1. FC Köln","FCK",423,"2013-09-20 00:00:00",60,"Balanced",NULL,"Little",56,"Mixed","Organised",57,"Normal",44,"Normal",57,"Normal","Organised",43,"Medium",55,"Press",67,"Wide","Cover"
8722,31,"1. FC Köln","FCK",424,"2014-09-19 00:00:00",59,"Balanced",53,"Normal",57,"Mixed","Organised",53,"Normal",47,"Normal",59,"Normal","Organised",57,"Medium",46,"Press",54,"Normal","Cover"
8722,31,"1. FC Köln","FCK",425,"2015-09-10 00:00:00",59,"Balanced",47,"Normal",65,"Mixed","Organised",57,"Normal",36,"Normal",71,"Lots","Organised",42,"Medium",56,"Press",51,"Normal","Cover"
6631,100626,"FC Dordrecht","DOR",426,"2015-09-10 00:00:00",39,"Balanced",33,"Little",62,"Mixed","Organised",62,"Normal",66,"Normal",48,"Normal","Organised",51,"Medium",58,"Press",55,"Normal","Cover"
8674,1915,"FC Groningen","GRO",427,"2010-02-22 00:00:00",41,"Balanced",NULL,"Little",32,"Short","Organised",40,"Normal",47,"Normal",69,"Lots","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover"
8674,1915,"FC Groningen","GRO",428,"2011-02-22 00:00:00",51,"Balanced",NULL,"Little",39,"Mixed","Organised",48,"Normal",67,"Lots",62,"Normal","Organised",43,"Medium",44,"Press",49,"Normal","Cover"
8674,1915,"FC Groningen","GRO",429,"2012-02-22 00:00:00",44,"Balanced",NULL,"Little",41,"Mixed","Organised",48,"Normal",64,"Normal",42,"Normal","Organised",49,"Medium",47,"Press",53,"Normal","Cover"
8674,1915,"FC Groningen","GRO",430,"2013-09-20 00:00:00",44,"Balanced",NULL,"Little",44,"Mixed","Organised",56,"Normal",58,"Normal",42,"Normal","Organised",49,"Medium",47,"Press",53,"Normal","Cover"
8674,1915,"FC Groningen","GRO",431,"2014-09-19 00:00:00",48,"Balanced",42,"Normal",38,"Mixed","Organised",57,"Normal",59,"Normal",45,"Normal","Organised",49,"Medium",47,"Press",53,"Normal","Cover"
8674,1915,"FC Groningen","GRO",432,"2015-09-10 00:00:00",55,"Balanced",32,"Little",55,"Mixed","Organised",57,"Normal",59,"Normal",54,"Normal","Organised",49,"Medium",47,"Press",53,"Normal","Cover"
9773,236,"FC Porto","POR",433,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Free Form",60,"Normal",60,"Normal",60,"Normal","Free Form",30,"Deep",30,"Contain",30,"Narrow","Offside Trap"
9773,236,"FC Porto","POR",434,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",65,"Normal",65,"Normal","Free Form",55,"Medium",43,"Press",65,"Normal","Cover"
9773,236,"FC Porto","POR",435,"2012-02-22 00:00:00",52,"Balanced",NULL,"Little",53,"Mixed","Organised",56,"Normal",72,"Lots",68,"Lots","Organised",61,"Medium",49,"Press",60,"Normal","Cover"
9773,236,"FC Porto","POR",436,"2013-09-20 00:00:00",52,"Balanced",NULL,"Little",53,"Mixed","Organised",56,"Normal",72,"Lots",68,"Lots","Organised",58,"Medium",60,"Press",57,"Normal","Cover"
9773,236,"FC Porto","POR",437,"2014-09-19 00:00:00",52,"Balanced",50,"Normal",53,"Mixed","Organised",56,"Normal",66,"Normal",68,"Lots","Organised",58,"Medium",60,"Press",60,"Normal","Cover"
9773,236,"FC Porto","POR",438,"2015-09-10 00:00:00",70,"Fast",50,"Normal",53,"Mixed","Organised",56,"Normal",66,"Normal",68,"Lots","Organised",58,"Medium",60,"Press",60,"Normal","Cover"
9908,1903,"FC Utrecht","UTR",439,"2010-02-22 00:00:00",45,"Balanced",NULL,"Little",45,"Mixed","Organised",33,"Safe",50,"Normal",67,"Lots","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover"
9908,1903,"FC Utrecht","UTR",440,"2011-02-22 00:00:00",66,"Balanced",NULL,"Little",45,"Mixed","Organised",41,"Normal",69,"Lots",72,"Lots","Organised",34,"Medium",57,"Press",34,"Normal","Offside Trap"
9908,1903,"FC Utrecht","UTR",441,"2012-02-22 00:00:00",47,"Balanced",NULL,"Little",52,"Mixed","Organised",52,"Normal",54,"Normal",52,"Normal","Organised",45,"Medium",49,"Press",47,"Normal","Cover"
9908,1903,"FC Utrecht","UTR",442,"2013-09-20 00:00:00",47,"Balanced",NULL,"Little",52,"Mixed","Organised",52,"Normal",54,"Normal",60,"Normal","Organised",45,"Medium",49,"Press",47,"Normal","Cover"
9908,1903,"FC Utrecht","UTR",443,"2014-09-19 00:00:00",50,"Balanced",50,"Normal",52,"Mixed","Organised",55,"Normal",49,"Normal",52,"Normal","Organised",45,"Medium",49,"Press",47,"Normal","Cover"
9908,1903,"FC Utrecht","UTR",444,"2015-09-10 00:00:00",50,"Balanced",39,"Normal",54,"Mixed","Organised",55,"Normal",64,"Normal",28,"Little","Organised",54,"Medium",58,"Press",47,"Normal","Cover"
9824,286,"FC Vaduz","VAD",445,"2015-09-10 00:00:00",53,"Balanced",32,"Little",56,"Mixed","Organised",38,"Normal",53,"Normal",46,"Normal","Organised",42,"Medium",33,"Contain",58,"Normal","Cover"
10243,894,"FC Zürich","ZUR",446,"2010-02-22 00:00:00",45,"Balanced",NULL,"Little",60,"Mixed","Organised",45,"Normal",70,"Lots",50,"Normal","Organised",50,"Medium",55,"Press",50,"Normal","Offside Trap"
10243,894,"FC Zürich","ZUR",447,"2011-02-22 00:00:00",48,"Balanced",NULL,"Little",56,"Mixed","Organised",49,"Normal",61,"Normal",55,"Normal","Organised",54,"Medium",49,"Press",60,"Normal","Cover"
10243,894,"FC Zürich","ZUR",448,"2012-02-22 00:00:00",62,"Balanced",NULL,"Little",46,"Mixed","Organised",50,"Normal",50,"Normal",54,"Normal","Organised",47,"Medium",43,"Press",56,"Normal","Cover"
10243,894,"FC Zürich","ZUR",449,"2013-09-20 00:00:00",62,"Balanced",NULL,"Little",46,"Mixed","Organised",50,"Normal",50,"Normal",54,"Normal","Organised",47,"Medium",43,"Press",56,"Normal","Cover"
10243,894,"FC Zürich","ZUR",450,"2014-09-19 00:00:00",62,"Balanced",49,"Normal",46,"Mixed","Organised",47,"Normal",50,"Normal",54,"Normal","Organised",47,"Medium",43,"Press",56,"Normal","Cover"
10243,894,"FC Zürich","ZUR",451,"2015-09-10 00:00:00",62,"Balanced",49,"Normal",46,"Mixed","Organised",47,"Normal",50,"Normal",54,"Normal","Organised",47,"Medium",43,"Press",56,"Normal","Cover"
10235,246,"Feyenoord","FEY",452,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Organised",44,"Normal",41,"Normal",46,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover"
10235,246,"Feyenoord","FEY",453,"2011-02-22 00:00:00",47,"Balanced",NULL,"Little",53,"Mixed","Free Form",43,"Normal",33,"Little",32,"Little","Organised",48,"Medium",59,"Press",53,"Normal","Cover"
10235,246,"Feyenoord","FEY",454,"2012-02-22 00:00:00",38,"Balanced",NULL,"Little",34,"Mixed","Organised",60,"Normal",44,"Normal",50,"Normal","Organised",43,"Medium",43,"Press",54,"Normal","Cover"
10235,246,"Feyenoord","FEY",455,"2013-09-20 00:00:00",44,"Balanced",NULL,"Little",44,"Mixed","Organised",48,"Normal",62,"Normal",50,"Normal","Organised",43,"Medium",43,"Press",40,"Normal","Cover"
10235,246,"Feyenoord","FEY",456,"2014-09-19 00:00:00",54,"Balanced",40,"Normal",60,"Mixed","Organised",48,"Normal",67,"Lots",50,"Normal","Organised",43,"Medium",43,"Press",40,"Normal","Cover"
10235,246,"Feyenoord","FEY",457,"2015-09-10 00:00:00",50,"Balanced",33,"Little",48,"Mixed","Organised",48,"Normal",67,"Lots",31,"Little","Organised",43,"Medium",46,"Press",40,"Normal","Cover"
8535,110374,"Fiorentina","FIO",458,"2010-02-22 00:00:00",67,"Fast",NULL,"Little",30,"Short","Free Form",50,"Normal",60,"Normal",60,"Normal","Free Form",45,"Medium",30,"Contain",60,"Normal","Offside Trap"
8535,110374,"Fiorentina","FIO",459,"2011-02-22 00:00:00",49,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Offside Trap"
8535,110374,"Fiorentina","FIO",460,"2012-02-22 00:00:00",45,"Balanced",NULL,"Little",50,"Mixed","Organised",65,"Normal",50,"Normal",50,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Cover"
