"id","country_id","season","stage","date","match_api_id","home_team_api_id","away_team_api_id","home_team_goal","away_team_goal","league_name","country_name","home_team_ln","home_team_sn","away_team_ln","away_team_sn","match_winner_id","match_winner"
3547,1729,"2012/2013",36,"2013-05-04 00:00:00",1229491,8659,8528,2,3,"England Premier League","England","West Bromwich Albion","WBA","Wigan Athletic","WIG",8528,"WIG"
3548,1729,"2012/2013",36,"2013-05-04 00:00:00",1229492,8654,10261,0,0,"England Premier League","England","West Ham United","WHU","Newcastle United","NEW",0,"draw"
3549,1729,"2012/2013",37,"2013-05-14 00:00:00",1229493,9825,8528,4,1,"England Premier League","England","Arsenal","ARS","Wigan Athletic","WIG",9825,"ARS"
3550,1729,"2012/2013",37,"2013-05-11 00:00:00",1229494,10252,8455,1,2,"England Premier League","England","Aston Villa","AVL","Chelsea","CHE",8455,"CHE"
5437,4769,"2009/2010",35,"2010-05-02 00:00:00",654734,9853,8588,1,4,"France Ligue 1","France","AS Saint-Étienne","ETI","RC Lens","LEN",8588,"LEN"
5438,4769,"2009/2010",35,"2010-05-02 00:00:00",654735,9873,8689,0,0,"France Ligue 1","France","Valenciennes FC","VAL","FC Lorient","LOR",0,"draw"
3551,1729,"2012/2013",37,"2013-05-12 00:00:00",1229495,8668,8654,2,0,"England Premier League","England","Everton","EVE","West Ham United","WHU",8668,"EVE"
3552,1729,"2012/2013",37,"2013-05-12 00:00:00",1229496,9879,8650,1,3,"England Premier League","England","Fulham","FUL","Liverpool","LIV",8650,"LIV"
3553,1729,"2012/2013",37,"2013-05-12 00:00:00",1229497,10260,10003,2,1,"England Premier League","England","Manchester United","MUN","Swansea City","SWA",10260,"MUN"
3554,1729,"2012/2013",37,"2013-05-12 00:00:00",1229498,9850,8659,4,0,"England Premier League","England","Norwich City","NOR","West Bromwich Albion","WBA",9850,"NOR"
16379,15722,"2010/2011",3,"2010-08-21 00:00:00",838408,8024,10265,0,1,"Poland Ekstraklasa","Poland","Widzew Łódź","WID","Wisła Kraków","WIS",10265,"WIS"
16380,15722,"2010/2011",3,"2010-08-20 00:00:00",838409,2183,8021,2,1,"Poland Ekstraklasa","Poland","P. Warszawa","PWA","Zagłębie Lubin","ZAG",2183,"PWA"
3555,1729,"2012/2013",37,"2013-05-12 00:00:00",1229499,10172,10261,1,2,"England Premier League","England","Queens Park Rangers","QPR","Newcastle United","NEW",10261,"NEW"
3556,1729,"2012/2013",37,"2013-05-14 00:00:00",1229500,9798,8456,0,2,"England Premier League","England","Reading","REA","Manchester City","MCI",8456,"MCI"
3557,1729,"2012/2013",37,"2013-05-12 00:00:00",1229501,10194,8586,1,2,"England Premier League","England","Stoke City","STK","Tottenham Hotspur","TOT",8586,"TOT"
3558,1729,"2012/2013",37,"2013-05-12 00:00:00",1229502,8472,8466,1,1,"England Premier League","England","Sunderland","SUN","Southampton","SOU",0,"draw"
16381,15722,"2010/2011",3,"2010-08-21 00:00:00",838410,8322,8020,2,0,"Poland Ekstraklasa","Poland","Arka Gdynia","ARK","Polonia Bytom","GOR",8322,"ARK"
16382,15722,"2010/2011",3,"2010-08-21 00:00:00",838411,8031,8245,0,1,"Poland Ekstraklasa","Poland","Polonia Bytom","POB","Korona Kielce","KKI",8245,"KKI"
3559,1729,"2012/2013",38,"2013-05-19 00:00:00",1228307,8455,8668,2,1,"England Premier League","England","Chelsea","CHE","Everton","EVE",8455,"CHE"
3560,1729,"2012/2013",38,"2013-05-19 00:00:00",1228308,8650,10172,1,0,"England Premier League","England","Liverpool","LIV","Queens Park Rangers","QPR",8650,"LIV"
3561,1729,"2012/2013",38,"2013-05-19 00:00:00",1228310,8456,9850,2,3,"England Premier League","England","Manchester City","MCI","Norwich City","NOR",9850,"NOR"
3562,1729,"2012/2013",38,"2013-05-19 00:00:00",1228311,10261,9825,0,1,"England Premier League","England","Newcastle United","NEW","Arsenal","ARS",9825,"ARS"
5439,4769,"2009/2010",36,"2010-05-05 00:00:00",654736,4170,9853,0,1,"France Ligue 1","France","US Boulogne Cote D'Opale","BOU","AS Saint-Étienne","ETI",9853,"ETI"
16383,15722,"2010/2011",3,"2010-08-22 00:00:00",838412,2182,2186,5,0,"Poland Ekstraklasa","Poland","Lech Poznań","POZ","Cracovia","CKR",2182,"POZ"
3563,1729,"2012/2013",38,"2013-05-19 00:00:00",1228312,8466,10194,1,1,"England Premier League","England","Southampton","SOU","Stoke City","STK",0,"draw"
3564,1729,"2012/2013",38,"2013-05-19 00:00:00",1228313,10003,9879,0,3,"England Premier League","England","Swansea City","SWA","Fulham","FUL",9879,"FUL"
3565,1729,"2012/2013",38,"2013-05-19 00:00:00",1228314,8586,8472,1,0,"England Premier League","England","Tottenham Hotspur","TOT","Sunderland","SUN",8586,"TOT"
3566,1729,"2012/2013",38,"2013-05-19 00:00:00",1228315,8659,10260,5,5,"England Premier League","England","West Bromwich Albion","WBA","Manchester United","MUN",0,"draw"
5440,4769,"2009/2010",36,"2010-05-05 00:00:00",654737,8588,9855,1,1,"France Ligue 1","France","RC Lens","LEN","Grenoble Foot 38","GRE",0,"draw"
16384,15722,"2010/2011",3,"2010-08-21 00:00:00",838413,8569,1601,3,2,"Poland Ekstraklasa","Poland","GKS Bełchatów","BEL","Ruch Chorzów","CHO",8569,"BEL"
16385,15722,"2010/2011",3,"2010-08-22 00:00:00",838414,8030,1957,1,2,"Poland Ekstraklasa","Poland","Lechia Gdańsk","LGD","Jagiellonia Białystok","BIA",1957,"BIA"
3567,1729,"2012/2013",38,"2013-05-19 00:00:00",1228316,8654,9798,4,2,"England Premier League","England","West Ham United","WHU","Reading","REA",8654,"WHU"
3568,1729,"2012/2013",38,"2013-05-19 00:00:00",1228317,8528,10252,2,2,"England Premier League","England","Wigan Athletic","WIG","Aston Villa","AVL",0,"draw"
3569,1729,"2012/2013",4,"2012-09-15 00:00:00",1228325,9825,8466,6,1,"England Premier League","England","Arsenal","ARS","Southampton","SOU",9825,"ARS"
3570,1729,"2012/2013",4,"2012-09-15 00:00:00",1228329,10252,10003,2,0,"England Premier League","England","Aston Villa","AVL","Swansea City","SWA",10252,"AVL"
5441,4769,"2009/2010",36,"2010-05-05 00:00:00",654738,8689,9829,2,2,"France Ligue 1","France","FC Lorient","LOR","AS Monaco","MON",0,"draw"
5442,4769,"2009/2010",36,"2010-05-05 00:00:00",654739,9748,8583,2,1,"France Ligue 1","France","Olympique Lyonnais","LYO","AJ Auxerre","AUX",9748,"LYO"
3571,1729,"2012/2013",4,"2012-09-17 00:00:00",1228331,8668,10261,2,2,"England Premier League","England","Everton","EVE","Newcastle United","NEW",0,"draw"
3572,1729,"2012/2013",4,"2012-09-15 00:00:00",1228335,9879,8659,3,0,"England Premier League","England","Fulham","FUL","West Bromwich Albion","WBA",9879,"FUL"
3573,1729,"2012/2013",4,"2012-09-15 00:00:00",1228339,10260,8528,4,0,"England Premier League","England","Manchester United","MUN","Wigan Athletic","WIG",10260,"MUN"
3574,1729,"2012/2013",4,"2012-09-15 00:00:00",1228342,9850,8654,0,0,"England Premier League","England","Norwich City","NOR","West Ham United","WHU",0,"draw"
5443,4769,"2009/2010",36,"2010-05-05 00:00:00",654740,8592,9851,3,1,"France Ligue 1","France","Olympique de Marseille","MAR","Stade Rennais FC","REN",8592,"MAR"
16386,15722,"2010/2011",30,"2011-05-29 00:00:00",838856,2182,8245,4,0,"Poland Ekstraklasa","Poland","Lech Poznań","POZ","Korona Kielce","KKI",2182,"POZ"
16387,15722,"2010/2011",30,"2011-05-29 00:00:00",838858,8030,8021,1,2,"Poland Ekstraklasa","Poland","Lechia Gdańsk","LGD","Zagłębie Lubin","ZAG",8021,"ZAG"
3575,1729,"2012/2013",4,"2012-09-15 00:00:00",1228346,10172,8455,0,0,"England Premier League","England","Queens Park Rangers","QPR","Chelsea","CHE",0,"draw"
3576,1729,"2012/2013",4,"2012-09-16 00:00:00",1228349,9798,8586,1,3,"England Premier League","England","Reading","REA","Tottenham Hotspur","TOT",8586,"TOT"
3577,1729,"2012/2013",4,"2012-09-15 00:00:00",1228351,10194,8456,1,1,"England Premier League","England","Stoke City","STK","Manchester City","MCI",0,"draw"
3578,1729,"2012/2013",4,"2012-09-15 00:00:00",1228357,8472,8650,1,1,"England Premier League","England","Sunderland","SUN","Liverpool","LIV",0,"draw"
16388,15722,"2010/2011",30,"2011-05-29 00:00:00",838860,8020,8024,4,0,"Poland Ekstraklasa","Poland","Polonia Bytom","GOR","Widzew Łódź","WID",8020,"GOR"
16389,15722,"2010/2011",30,"2011-05-29 00:00:00",838863,10265,2183,0,2,"Poland Ekstraklasa","Poland","Wisła Kraków","WIS","P. Warszawa","PWA",2183,"PWA"
3579,1729,"2012/2013",5,"2012-09-22 00:00:00",1228367,8455,10194,1,0,"England Premier League","England","Chelsea","CHE","Stoke City","STK",8455,"CHE"
3580,1729,"2012/2013",5,"2012-09-23 00:00:00",1228368,8650,10260,1,2,"England Premier League","England","Liverpool","LIV","Manchester United","MUN",10260,"MUN"
3581,1729,"2012/2013",5,"2012-09-23 00:00:00",1228369,8456,9825,1,1,"England Premier League","England","Manchester City","MCI","Arsenal","ARS",0,"draw"
3582,1729,"2012/2013",5,"2012-09-23 00:00:00",1228372,10261,9850,1,0,"England Premier League","England","Newcastle United","NEW","Norwich City","NOR",10261,"NEW"
5444,4769,"2009/2010",36,"2010-05-05 00:00:00",654741,8481,8682,3,2,"France Ligue 1","France","AS Nancy-Lorraine","NAN","Le Mans FC","LEM",8481,"NAN"
16390,15722,"2010/2011",30,"2011-05-29 00:00:00",838865,8025,8322,5,0,"Poland Ekstraklasa","Poland","Śląsk Wrocław","SLA","Arka Gdynia","ARK",8025,"SLA"
16391,15722,"2010/2011",30,"2011-05-29 00:00:00",838866,8673,8031,4,0,"Poland Ekstraklasa","Poland","Legia Warszawa","LEG","Polonia Bytom","POB",8673,"LEG"
3583,1729,"2012/2013",5,"2012-09-22 00:00:00",1228377,8466,10252,4,1,"England Premier League","England","Southampton","SOU","Aston Villa","AVL",8466,"SOU"
3584,1729,"2012/2013",5,"2012-09-22 00:00:00",1228380,10003,8668,0,3,"England Premier League","England","Swansea City","SWA","Everton","EVE",8668,"EVE"
3585,1729,"2012/2013",5,"2012-09-23 00:00:00",1228383,8586,10172,2,1,"England Premier League","England","Tottenham Hotspur","TOT","Queens Park Rangers","QPR",8586,"TOT"
3586,1729,"2012/2013",5,"2012-09-22 00:00:00",1228388,8659,9798,1,0,"England Premier League","England","West Bromwich Albion","WBA","Reading","REA",8659,"WBA"
5445,4769,"2009/2010",36,"2010-05-05 00:00:00",654742,9831,9827,1,1,"France Ligue 1","France","OGC Nice","NIC","Girondins de Bordeaux","BOR",0,"draw"
5446,4769,"2009/2010",36,"2010-05-05 00:00:00",654743,9847,9873,2,2,"France Ligue 1","France","Paris Saint-Germain","PSG","Valenciennes FC","VAL",0,"draw"
3587,1729,"2012/2013",5,"2012-09-22 00:00:00",1228390,8654,8472,1,1,"England Premier League","England","West Ham United","WHU","Sunderland","SUN",0,"draw"
3588,1729,"2012/2013",5,"2012-09-22 00:00:00",1228391,8528,9879,1,2,"England Premier League","England","Wigan Athletic","WIG","Fulham","FUL",9879,"FUL"
3589,1729,"2012/2013",6,"2012-09-29 00:00:00",1228402,9825,8455,1,2,"England Premier League","England","Arsenal","ARS","Chelsea","CHE",8455,"CHE"
3590,1729,"2012/2013",6,"2012-09-30 00:00:00",1228405,10252,8659,1,1,"England Premier League","England","Aston Villa","AVL","West Bromwich Albion","WBA",0,"draw"
5447,4769,"2009/2010",36,"2010-05-05 00:00:00",654744,9874,10249,0,1,"France Ligue 1","France","FC Sochaux-Montbéliard","SOC","Montpellier Hérault SC","MON",10249,"MON"
5448,4769,"2009/2010",36,"2010-05-05 00:00:00",654745,9941,8639,0,2,"France Ligue 1","France","Toulouse FC","TOU","LOSC Lille","LIL",8639,"LIL"
16392,15722,"2010/2011",30,"2011-05-29 00:00:00",838868,8569,2186,1,0,"Poland Ekstraklasa","Poland","GKS Bełchatów","BEL","Cracovia","CKR",8569,"BEL"
3591,1729,"2012/2013",6,"2012-09-29 00:00:00",1228407,8668,8466,3,1,"England Premier League","England","Everton","EVE","Southampton","SOU",8668,"EVE"
3592,1729,"2012/2013",6,"2012-09-29 00:00:00",1228415,9879,8456,1,2,"England Premier League","England","Fulham","FUL","Manchester City","MCI",8456,"MCI"
3593,1729,"2012/2013",6,"2012-09-29 00:00:00",1228445,10260,8586,2,3,"England Premier League","England","Manchester United","MUN","Tottenham Hotspur","TOT",8586,"TOT"
3594,1729,"2012/2013",6,"2012-09-29 00:00:00",1228469,9850,8650,2,5,"England Premier League","England","Norwich City","NOR","Liverpool","LIV",8650,"LIV"
5449,4769,"2009/2010",37,"2010-05-08 00:00:00",654746,8583,8588,0,0,"France Ligue 1","France","AJ Auxerre","AUX","RC Lens","LEN",0,"draw"
16393,15722,"2010/2011",30,"2011-05-29 00:00:00",838870,1957,1601,2,1,"Poland Ekstraklasa","Poland","Jagiellonia Białystok","BIA","Ruch Chorzów","CHO",1957,"BIA"
16394,15722,"2010/2011",4,"2010-08-27 00:00:00",838415,8673,8569,0,2,"Poland Ekstraklasa","Poland","Legia Warszawa","LEG","GKS Bełchatów","BEL",8569,"BEL"
16395,15722,"2010/2011",4,"2010-08-28 00:00:00",838416,8030,8025,2,0,"Poland Ekstraklasa","Poland","Lechia Gdańsk","LGD","Śląsk Wrocław","SLA",8030,"LGD"
3595,1729,"2012/2013",6,"2012-10-01 00:00:00",1228491,10172,8654,1,2,"England Premier League","England","Queens Park Rangers","QPR","West Ham United","WHU",8654,"WHU"
3596,1729,"2012/2013",6,"2012-09-29 00:00:00",1228519,9798,10261,2,2,"England Premier League","England","Reading","REA","Newcastle United","NEW",0,"draw"
3597,1729,"2012/2013",6,"2012-09-29 00:00:00",1228544,10194,10003,2,0,"England Premier League","England","Stoke City","STK","Swansea City","SWA",10194,"STK"
3598,1729,"2012/2013",6,"2012-09-29 00:00:00",1228570,8472,8528,1,0,"England Premier League","England","Sunderland","SUN","Wigan Athletic","WIG",8472,"SUN"
5450,4769,"2009/2010",37,"2010-05-08 00:00:00",654747,9827,9874,2,0,"France Ligue 1","France","Girondins de Bordeaux","BOR","FC Sochaux-Montbéliard","SOC",9827,"BOR"
5451,4769,"2009/2010",37,"2010-05-08 00:00:00",654748,9855,4170,2,0,"France Ligue 1","France","Grenoble Foot 38","GRE","US Boulogne Cote D'Opale","BOU",9855,"GRE"
3599,1729,"2012/2013",7,"2012-10-06 00:00:00",1229162,8455,9850,4,1,"England Premier League","England","Chelsea","CHE","Norwich City","NOR",8455,"CHE"
3600,1729,"2012/2013",7,"2012-10-07 00:00:00",1229163,8650,10194,0,0,"England Premier League","England","Liverpool","LIV","Stoke City","STK",0,"draw"
3601,1729,"2012/2013",7,"2012-10-06 00:00:00",1229164,8456,8472,3,0,"England Premier League","England","Manchester City","MCI","Sunderland","SUN",8456,"MCI"
3602,1729,"2012/2013",7,"2012-10-07 00:00:00",1229165,10261,10260,0,3,"England Premier League","England","Newcastle United","NEW","Manchester United","MUN",10260,"MUN"
5452,4769,"2009/2010",37,"2010-05-08 00:00:00",654749,8682,9847,1,0,"France Ligue 1","France","Le Mans FC","LEM","Paris Saint-Germain","PSG",8682,"LEM"
5453,4769,"2009/2010",37,"2010-05-08 00:00:00",654750,8639,8592,3,2,"France Ligue 1","France","LOSC Lille","LIL","Olympique de Marseille","MAR",8639,"LIL"
3603,1729,"2012/2013",7,"2012-10-07 00:00:00",1229167,8466,9879,2,2,"England Premier League","England","Southampton","SOU","Fulham","FUL",0,"draw"
3604,1729,"2012/2013",7,"2012-10-06 00:00:00",1229168,10003,9798,2,2,"England Premier League","England","Swansea City","SWA","Reading","REA",0,"draw"
3605,1729,"2012/2013",7,"2012-10-07 00:00:00",1229169,8586,10252,2,0,"England Premier League","England","Tottenham Hotspur","TOT","Aston Villa","AVL",8586,"TOT"
3606,1729,"2012/2013",7,"2012-10-06 00:00:00",1229170,8659,10172,3,2,"England Premier League","England","West Bromwich Albion","WBA","Queens Park Rangers","QPR",8659,"WBA"
5454,4769,"2009/2010",37,"2010-05-08 00:00:00",654751,9829,8481,2,1,"France Ligue 1","France","AS Monaco","MON","AS Nancy-Lorraine","NAN",9829,"MON"
16396,15722,"2010/2011",4,"2010-08-29 00:00:00",838417,1957,2182,2,0,"Poland Ekstraklasa","Poland","Jagiellonia Białystok","BIA","Lech Poznań","POZ",1957,"BIA"
16397,15722,"2010/2011",4,"2010-08-28 00:00:00",838418,10265,8031,2,1,"Poland Ekstraklasa","Poland","Wisła Kraków","WIS","Polonia Bytom","POB",10265,"WIS"
3607,1729,"2012/2013",7,"2012-10-06 00:00:00",1229171,8654,9825,1,3,"England Premier League","England","West Ham United","WHU","Arsenal","ARS",9825,"ARS"
3608,1729,"2012/2013",7,"2012-10-06 00:00:00",1229172,8528,8668,2,2,"England Premier League","England","Wigan Athletic","WIG","Everton","EVE",0,"draw"
3609,1729,"2012/2013",8,"2012-10-20 00:00:00",1229174,9879,10252,1,0,"England Premier League","England","Fulham","FUL","Aston Villa","AVL",9879,"FUL"
3610,1729,"2012/2013",8,"2012-10-20 00:00:00",1229175,8650,9798,1,0,"England Premier League","England","Liverpool","LIV","Reading","REA",8650,"LIV"
5455,4769,"2009/2010",37,"2010-05-08 00:00:00",654752,10249,8689,2,1,"France Ligue 1","France","Montpellier Hérault SC","MON","FC Lorient","LOR",10249,"MON"
16398,15722,"2010/2011",4,"2010-08-29 00:00:00",838419,8020,1601,1,0,"Poland Ekstraklasa","Poland","Polonia Bytom","GOR","Ruch Chorzów","CHO",8020,"GOR"
16399,15722,"2010/2011",4,"2010-08-27 00:00:00",838420,8245,2186,1,0,"Poland Ekstraklasa","Poland","Korona Kielce","KKI","Cracovia","CKR",8245,"KKI"
16400,15722,"2010/2011",4,"2010-08-28 00:00:00",838421,8021,8322,1,0,"Poland Ekstraklasa","Poland","Zagłębie Lubin","ZAG","Arka Gdynia","ARK",8021,"ZAG"
3611,1729,"2012/2013",8,"2012-10-20 00:00:00",1229176,10260,10194,4,2,"England Premier League","England","Manchester United","MUN","Stoke City","STK",10260,"MUN"
3612,1729,"2012/2013",8,"2012-10-20 00:00:00",1229177,9850,9825,1,0,"England Premier League","England","Norwich City","NOR","Arsenal","ARS",9850,"NOR"
3613,1729,"2012/2013",8,"2012-10-21 00:00:00",1229178,10172,8668,1,1,"England Premier League","England","Queens Park Rangers","QPR","Everton","EVE",0,"draw"
3614,1729,"2012/2013",8,"2012-10-21 00:00:00",1229179,8472,10261,1,1,"England Premier League","England","Sunderland","SUN","Newcastle United","NEW",0,"draw"
14832,13274,"2013/2014",12,"2013-11-02 00:00:00",1473123,8593,8277,0,1,"Netherlands Eredivisie","Netherlands","Ajax","AJA","Vitesse","VIT",8277,"VIT"
3615,1729,"2012/2013",8,"2012-10-20 00:00:00",1229180,10003,8528,2,1,"England Premier League","England","Swansea City","SWA","Wigan Athletic","WIG",10003,"SWA"
3616,1729,"2012/2013",8,"2012-10-20 00:00:00",1229181,8586,8455,2,4,"England Premier League","England","Tottenham Hotspur","TOT","Chelsea","CHE",8455,"CHE"
3617,1729,"2012/2013",8,"2012-10-20 00:00:00",1229182,8659,8456,1,2,"England Premier League","England","West Bromwich Albion","WBA","Manchester City","MCI",8456,"MCI"
3618,1729,"2012/2013",8,"2012-10-20 00:00:00",1229184,8654,8466,4,1,"England Premier League","England","West Ham United","WHU","Southampton","SOU",8654,"WHU"
5456,4769,"2009/2010",37,"2010-05-08 00:00:00",654753,9851,9831,2,2,"France Ligue 1","France","Stade Rennais FC","REN","OGC Nice","NIC",0,"draw"
5457,4769,"2009/2010",37,"2010-05-08 00:00:00",654754,9853,9941,0,1,"France Ligue 1","France","AS Saint-Étienne","ETI","Toulouse FC","TOU",9941,"TOU"
3619,1729,"2012/2013",9,"2012-10-27 00:00:00",1229185,9825,10172,1,0,"England Premier League","England","Arsenal","ARS","Queens Park Rangers","QPR",9825,"ARS"
3620,1729,"2012/2013",9,"2012-10-27 00:00:00",1229186,10252,9850,1,1,"England Premier League","England","Aston Villa","AVL","Norwich City","NOR",0,"draw"
3621,1729,"2012/2013",9,"2012-10-28 00:00:00",1229187,8455,10260,2,3,"England Premier League","England","Chelsea","CHE","Manchester United","MUN",10260,"MUN"
3622,1729,"2012/2013",9,"2012-10-28 00:00:00",1229189,8668,8650,2,2,"England Premier League","England","Everton","EVE","Liverpool","LIV",0,"draw"
16401,15722,"2010/2011",4,"2010-08-28 00:00:00",838422,8024,2183,0,0,"Poland Ekstraklasa","Poland","Widzew Łódź","WID","P. Warszawa","PWA",0,"draw"
16402,15722,"2010/2011",5,"2010-09-11 00:00:00",838423,8025,2182,1,2,"Poland Ekstraklasa","Poland","Śląsk Wrocław","SLA","Lech Poznań","POZ",2182,"POZ"
3623,1729,"2012/2013",9,"2012-10-27 00:00:00",1229190,8456,10003,1,0,"England Premier League","England","Manchester City","MCI","Swansea City","SWA",8456,"MCI"
3624,1729,"2012/2013",9,"2012-10-28 00:00:00",1229191,10261,8659,2,1,"England Premier League","England","Newcastle United","NEW","West Bromwich Albion","WBA",10261,"NEW"
